,ID,latitude,longitude,geometry,aoi_area,total_harvest_area,harvest_date,2019-10-31,2019-11-05,2019-11-12,2019-11-17,2019-11-24,2019-11-29,2019-12-06,2019-12-11,2019-12-18,2019-12-23,2019-12-30
1877,ID1877,16.485504462967093,-16.077330214423192,"POLYGON ((-16.081979964269173 16.48098389147255, -16.08202991918541 16.489976827311352, -16.072680252885863 16.490024979105655, -16.07263072942033 16.481032015555073, -16.081979964269173 16.48098389147255))",104.05000000000001,4.4399999999999995,2019-10-31,0.024219125420470927,0.02835175396444017,0.03296492071119654,0.03777030273906776,0.03959634790965882,0.03978856319077367,0.042383469485824124,0.042383469485824124,0.04247957712638155,0.04247957712638155,0.0426717924074964
1878,ID1878,16.494497408748916,-16.07737996910208,"POLYGON ((-16.08202991918541 16.489976827311352, -16.082079905211724 16.49896975528334, -16.072729807192804 16.49901793479189, -16.072680252885863 16.490024979105655, -16.08202991918541 16.489976827311352))",104.15,25.0,2019-10-31,0.09323091694671147,0.0956313010081613,0.18386941910705712,0.18386941910705712,0.20806529044647143,0.2083533365338454,0.21862698031685068,0.21910705712914064,0.23062890062409983,0.23062890062409983,0.24003840614498317
1879,ID1879,16.50349034666326,-16.07742975476007,"POLYGON ((-16.082079905211724 16.49896975528334, -16.08212992235484 16.507962675384707, -16.072779392347837 16.508010882609966, -16.072729807192804 16.49901793479189, -16.082079905211724 16.49896975528334))",67.94,2.08,2019-10-31,0.024727700912569917,0.02487488960847807,0.028701795702090083,0.02899617309390639,0.02899617309390639,0.02899617309390639,0.030320871357079778,0.030320871357079778,0.030615248748896085,0.030615248748896085,0.030615248748896085
1880,ID1880,16.51248327670629,-16.07747957140385,"POLYGON ((-16.08212992235484 16.507962675384707, -16.0821799706215 16.516955587611623, -16.072829008357623 16.517003822556067, -16.072779392347837 16.508010882609966, -16.08212992235484 16.507962675384707))",1.9300000000000002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,ID1881,16.17079339877832,-16.0662737364737,"POLYGON ((-16.070916786748928 16.166273366499816, -16.07096523492944 16.17526660288885, -16.061630479161508 16.175313376930337, -16.06158245307126 16.166320113154423, -16.070916786748928 16.166273366499816))",71.25,1.04,2019-10-31,0.014596491228070175,0.014596491228070175,0.014596491228070175,0.014596491228070175,0.014596491228070175,0.014596491228070175,0.014596491228070175,0.014596491228070175,0.014596491228070175,0.014596491228070175,0.014596491228070175
1882,ID1882,16.179786645016197,-16.066321988848053,"POLYGON ((-16.07096523492944 16.17526660288885, -16.07101371372097 16.184259831547784, -16.06167853559611 16.18430663297854, -16.061630479161508 16.175313376930337, -16.07096523492944 16.17526660288885))",104.07000000000001,0.02,2019-11-17,0.0,0.0,0.0,0.00019217834150091285,0.00019217834150091285,0.00019217834150091285,0.00019217834150091285,0.00019217834150091285,0.00019217834150091285,0.00019217834150091285,0.00019217834150091285
1883,ID1883,16.188779883523242,-16.066370271703324,"POLYGON ((-16.07101371372097 16.184259831547784, -16.07106222313001 16.193253052472752, -16.061726622381503 16.19329988129516, -16.06167853559611 16.18430663297854, -16.07101371372097 16.184259831547784))",104.23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,ID1884,16.197773114295593,-16.06641858504599,"POLYGON ((-16.07106222313001 16.193253052472752, -16.071110763163073 16.202246265659916, -16.06177473952414 16.202293121876362, -16.061726622381503 16.19329988129516, -16.07106222313001 16.193253052472752))",103.93,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,ID1885,16.206766337329412,-16.066466928882527,"POLYGON ((-16.071110763163073 16.202246265659916, -16.07115933382667 16.211239471105415, -16.06182288703048 16.21128635471831, -16.06177473952414 16.202293121876362, -16.071110763163073 16.202246265659916))",104.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,ID1886,16.215759552620852,-16.066515303219425,"POLYGON ((-16.07115933382667 16.211239471105415, -16.071207935127312 16.220232668805426, -16.061871064906974 16.22027957981715, -16.06182288703048 16.21128635471831, -16.07115933382667 16.211239471105415))",103.88000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,ID1887,16.224752760166073,-16.06656370806317,"POLYGON ((-16.071207935127312 16.220232668805426, -16.071256567071522 16.229225858756095, -16.06191927316009 16.229272797169045, -16.061871064906974 16.22027957981715, -16.071207935127312 16.220232668805426))",104.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,ID1888,16.233745959961233,-16.066612143420258,"POLYGON ((-16.071256567071522 16.229225858756095, -16.071305229665818 16.238219040953577, -16.061967511796297 16.238266006770143, -16.06191927316009 16.229272797169045, -16.071256567071522 16.229225858756095))",104.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,ID1889,16.242739152002475,-16.066660609297177,"POLYGON ((-16.071305229665818 16.238219040953577, -16.071353922916742 16.247212215394022, -16.062015780822062 16.24725920861661, -16.061967511796297 16.238266006770143, -16.071305229665818 16.238219040953577))",104.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,ID1890,16.25173233628597,-16.066709105700454,"POLYGON ((-16.071353922916742 16.247212215394022, -16.071402646830816 16.25620538207359, -16.062064080243864 16.25625240270461, -16.062015780822062 16.24725920861661, -16.071353922916742 16.247212215394022))",104.21000000000001,1.04,2019-10-31,0.00997984838307264,0.00997984838307264,0.00997984838307264,0.00997984838307264,0.00997984838307264,0.00997984838307264,0.00997984838307264,0.00997984838307264,0.00997984838307264,0.00997984838307264,0.00997984838307264
1891,ID1891,16.260725512807877,-16.066757632636577,"POLYGON ((-16.071402646830816 16.25620538207359, -16.071451401414585 16.265198540988457, -16.06211241006819 16.265245589030297, -16.062064080243864 16.25625240270461, -16.071402646830816 16.25620538207359))",104.15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
