,ID,latitude,longitude,geometry,aoi_area,total_flooding_area,flooding_date,2021-07-04,2021-07-09,2021-07-16,2021-07-21,2021-07-28,2021-08-02,2021-08-09,2021-08-14,2021-08-21,2021-08-26,2021-09-02,2021-09-07,2021-09-14,2021-09-19,2021-09-26,2021-10-01,2021-10-08
264,ID264,16.123822775958,-16.411309893063805,"POLYGON ((-16.4159435270598 16.119295838176274, -16.416007385265207 16.128287931928693, -16.406676054135538 16.128349664247054, -16.406612616409255 16.119357534259827, -16.4159435270598 16.119295838176274))",104.08,1.81,2021-07-09,0.0,0.011145272867025366,0.011145272867025366,0.017198308993082244,0.017198308993082244,0.017198308993082244,0.017198308993082244,0.017198308993082244,0.017198308993082244,0.017390468870099922,0.017390468870099922,0.017390468870099922,0.017390468870099922,0.017390468870099922,0.017390468870099922,0.017390468870099922,0.017390468870099922
265,ID265,16.132814883941705,-16.411373561178745,"POLYGON ((-16.416007385265207 16.128287931928693, -16.41607128390154 16.137280017867617, -16.40673953202657 16.13734178642392, -16.406676054135538 16.128349664247054, -16.416007385265207 16.128287931928693))",103.99000000000001,0.34,2021-07-09,0.0,0.0018270987594961052,0.0018270987594961052,0.0031733820559669197,0.0031733820559669197,0.0031733820559669197,0.0031733820559669197,0.0031733820559669197,0.0031733820559669197,0.0031733820559669197,0.0031733820559669197,0.0032695451485719776,0.0032695451485719776,0.0032695451485719776,0.0032695451485719776,0.0032695451485719776,0.0032695451485719776
266,ID266,16.141806984111525,-16.41143726959578,"POLYGON ((-16.41607128390154 16.137280017867617, -16.416135222977363 16.146272095989115, -16.40680305009086 16.146333900786516, -16.40673953202657 16.13734178642392, -16.41607128390154 16.137280017867617))",103.98,0.46,2021-08-26,0.0,0.0006732063858434315,0.0006732063858434315,0.0017311021350259665,0.0017311021350259665,0.0017311021350259665,0.0017311021350259665,0.0017311021350259665,0.0017311021350259665,0.0042315829967301405,0.0042315829967301405,0.0044239276783996926,0.0044239276783996926,0.0044239276783996926,0.0044239276783996926,0.0044239276783996926,0.0044239276783996926
267,ID267,16.15079907646353,-16.41150101832346,"POLYGON ((-16.416135222977363 16.146272095989115, -16.416199202501236 16.155264166289264, -16.406866608336923 16.155326007330917, -16.40680305009086 16.146333900786516, -16.416135222977363 16.146272095989115))",104.04,3.0100000000000002,2021-08-26,0.0,0.003748558246828143,0.003748558246828143,0.010284505959246444,0.010284505959246444,0.010284505959246444,0.010284505959246444,0.010284505959246444,0.010284505959246444,0.02229911572472126,0.02229911572472126,0.02768166089965398,0.02768166089965398,0.02768166089965398,0.02768166089965398,0.02893118031526336,0.02893118031526336
268,ID268,16.159791160993816,-16.41156480737033,"POLYGON ((-16.416199202501236 16.155264166289264, -16.416263222481742 16.16425622876415, -16.406930206773264 16.16431810605321, -16.406866608336923 16.155326007330917, -16.416199202501236 16.155264166289264))",103.85000000000001,0.96,2021-07-21,0.0,0.0025036109773712086,0.0025036109773712086,0.006451612903225807,0.006451612903225807,0.006451612903225807,0.006451612903225807,0.006451612903225807,0.006451612903225807,0.00837746750120366,0.00837746750120366,0.009244102070293693,0.009244102070293693,0.009244102070293693,0.009244102070293693,0.009244102070293693,0.009244102070293693
269,ID269,16.16878323769845,-16.411628636744926,"POLYGON ((-16.416263222481742 16.16425622876415, -16.41632728292745 16.173248283409844, -16.406993845408415 16.173310196949462, -16.406930206773264 16.16431810605321, -16.416263222481742 16.16425622876415))",103.86,1.56,2021-07-04,0.010013479684190257,0.010494896976699404,0.010494896976699404,0.012516849605237822,0.012516849605237822,0.012516849605237822,0.012516849605237822,0.012516849605237822,0.012516849605237822,0.014923936067783555,0.014923936067783555,0.014923936067783555,0.014923936067783555,0.014923936067783555,0.014923936067783555,0.015020219526285385,0.015020219526285385
270,ID270,16.17777530657352,-16.411692506455807,"POLYGON ((-16.41632728292745 16.173248283409844, -16.416391383846957 16.182240330222445, -16.407057524250906 16.18230228001578, -16.406993845408415 16.173310196949462, -16.41632728292745 16.173248283409844))",104.05000000000001,0.030000000000000002,2021-07-09,0.0,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293,0.00028832292167227293
271,ID271,16.186767367615108,-16.411756416511547,"POLYGON ((-16.416391383846957 16.182240330222445, -16.41645552524885 16.191232369198016, -16.40712124330927 16.19129435524823, -16.407057524250906 16.18230228001578, -16.416391383846957 16.182240330222445))",104.07000000000001,0.22999999999999998,2021-07-21,0.0,0.0,0.0,0.0014413375612568461,0.0014413375612568461,0.0014413375612568461,0.0014413375612568461,0.0014413375612568461,0.0014413375612568461,0.0022100509272604974,0.0022100509272604974,0.0022100509272604974,0.0022100509272604974,0.0022100509272604974,0.0022100509272604974,0.0022100509272604974,0.0022100509272604974
272,ID272,16.1957594208193,-16.41182036692069,"POLYGON ((-16.41645552524885 16.191232369198016, -16.416519707141727 16.200224400332647, -16.407185002592048 16.20028642264291, -16.40712124330927 16.19129435524823, -16.41645552524885 16.191232369198016))",103.65,0.6900000000000001,2021-07-09,0.0,0.0026049204052098407,0.0026049204052098407,0.0045344910757356485,0.0045344910757356485,0.005113362276893391,0.005113362276893391,0.005113362276893391,0.005113362276893391,0.005981669078630005,0.005981669078630005,0.005981669078630005,0.005981669078630005,0.005981669078630005,0.005981669078630005,0.0066570188133140374,0.0066570188133140374
273,ID273,16.204751466182177,-16.411884357691832,"POLYGON ((-16.416519707141727 16.200224400332647, -16.416583929534198 16.209216423622422, -16.407248802107798 16.20927848219589, -16.407185002592048 16.20028642264291, -16.416519707141727 16.200224400332647))",103.16000000000001,0.37,2021-07-21,0.0,0.0008724311748739822,0.0008724311748739822,0.0020356727413726253,0.0020356727413726253,0.0021326095385808454,0.0021326095385808454,0.0021326095385808454,0.0021326095385808454,0.002714230321830167,0.002714230321830167,0.002714230321830167,0.002714230321830167,0.0033927879022877085,0.0033927879022877085,0.003586661496704149,0.003586661496704149
274,ID274,16.213743503699824,-16.411948388833547,"POLYGON ((-16.416583929534198 16.209216423622422, -16.416648192434874 16.218208439063435, -16.40731264186506 16.218270533903272, -16.407248802107798 16.20927848219589, -16.416583929534198 16.209216423622422))",71.31,0.26,2021-08-26,0.0,0.0008413967185527977,0.0008413967185527977,0.0008413967185527977,0.0008413967185527977,0.0008413967185527977,0.0008413967185527977,0.0008413967185527977,0.0008413967185527977,0.0023839573692329267,0.0023839573692329267,0.0023839573692329267,0.0023839573692329267,0.0023839573692329267,0.0023839573692329267,0.0036460524470621233,0.0036460524470621233
275,ID275,15.944039770069736,-16.4007221965536,"POLYGON ((-16.40535228343963 15.939513300382298, -16.405414919647225 15.948505585752535, -16.396091907358564 15.948566190906515, -16.396029686326788 15.939573869602947, -16.40535228343963 15.939513300382298))",28.69,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,ID276,15.953032069561303,-16.400784645105166,"POLYGON ((-16.405414919647225 15.948505585752535, -16.40547759585079 15.957497863390941, -16.396154168121253 15.957558504481334, -16.396091907358564 15.948566190906515, -16.405414919647225 15.948505585752535))",90.43,1.0100000000000002,2021-07-21,0.0,0.0034280659073316374,0.0034280659073316374,0.00884662169633971,0.00884662169633971,0.00884662169633971,0.00884662169633971,0.00884662169633971,0.00884662169633971,0.009952449408382174,0.009952449408382174,0.011168859891628883,0.011168859891628883,0.011168859891628883,0.011168859891628883,0.011168859891628883,0.011168859891628883
277,ID277,15.962024361320626,-16.40084713352436,"POLYGON ((-16.40547759585079 15.957497863390941, -16.405540312058704 15.966490133293597, -16.396216468623177 15.96655081032349, -16.396154168121253 15.957558504481334, -16.40547759585079 15.957497863390941))",103.87,0.9100000000000001,2021-07-21,0.0,0.0023105805333590067,0.0023105805333590067,0.00625782227784731,0.00625782227784731,0.00625782227784731,0.00625782227784731,0.00625782227784731,0.00625782227784731,0.006835467411187061,0.006835467411187061,0.0083758544334264,0.0083758544334264,0.0083758544334264,0.0083758544334264,0.008760951188986234,0.008760951188986234
278,ID278,15.97101664534377,-16.40090966181952,"POLYGON ((-16.405540312058704 15.966490133293597, -16.405603068279362 15.975482395456556, -16.396278808872655 15.975543108429045, -16.396216468623177 15.96655081032349, -16.405540312058704 15.966490133293597))",104.10000000000001,0.2,2021-07-21,0.0,0.0,0.0,0.001536983669548511,0.001536983669548511,0.001536983669548511,0.001536983669548511,0.001536983669548511,0.001536983669548511,0.001536983669548511,0.001536983669548511,0.001536983669548511,0.001536983669548511,0.001536983669548511,0.001536983669548511,0.0019212295869356388,0.0019212295869356388
279,ID279,15.980008921626805,-16.400972229999013,"POLYGON ((-16.405603068279362 15.975482395456556, -16.40566586452115 15.984474649875901, -16.39634118887804 15.984535398794069, -16.396278808872655 15.975543108429045, -16.405603068279362 15.975482395456556))",103.93,1.6900000000000002,2021-07-21,0.0,0.004329837390551332,0.004329837390551332,0.01549119599730588,0.01549119599730588,0.01549119599730588,0.01549119599730588,0.01549119599730588,0.01549119599730588,0.016260944866737227,0.016260944866737227,0.016260944866737227,0.016260944866737227,0.016260944866737227,0.016260944866737227,0.016260944866737227,0.016260944866737227
280,ID280,15.989001190165808,-16.401034838071208,"POLYGON ((-16.40566586452115 15.984474649875901, -16.405728700792462 15.99346689654769, -16.396403608647667 15.993527681414633, -16.39634118887804 15.984535398794069, -16.40566586452115 15.984474649875901))",30.28,1.3100000000000003,2021-08-26,0.0,0.013210039630118891,0.013210039630118891,0.025429326287978865,0.025429326287978865,0.025429326287978865,0.025429326287978865,0.027080581241743725,0.027080581241743725,0.04194187582562747,0.04194187582562747,0.04260237780713342,0.04260237780713342,0.04260237780713342,0.04260237780713342,0.043262879788639366,0.043262879788639366
281,ID281,15.997993450956837,-16.401097486044474,"POLYGON ((-16.405728700792462 15.99346689654769, -16.405791577101713 16.002459135467987, -16.396466068189884 16.002519956286807, -16.396403608647667 15.993527681414633, -16.405728700792462 15.99346689654769))",103.89,5.0600000000000005,2021-07-21,0.010010588122052171,0.021465011069400325,0.021465011069400325,0.047069015304649145,0.047069015304649145,0.04726152661468861,0.04726152661468861,0.047550293579747806,0.047550293579747806,0.04793531619982674,0.04793531619982674,0.048512850129945134,0.048512850129945134,0.048512850129945134,0.048512850129945134,0.0487053614399846,0.0487053614399846
282,ID282,16.00698570399596,-16.4011601739272,"POLYGON ((-16.405791577101713 16.002459135467987, -16.4058544934573 16.011451366632876, -16.396528567513048 16.011512223406662, -16.396466068189884 16.002519956286807, -16.405791577101713 16.002459135467987))",103.91000000000001,0.52,2021-08-14,0.0,0.0018285054373977478,0.0018285054373977478,0.0024059282071022996,0.0024059282071022996,0.0025021653353863916,0.0025021653353863916,0.004619382157636416,0.004619382157636416,0.0048118564142046,0.0048118564142046,0.0048118564142046,0.0048118564142046,0.0048118564142046,0.0048118564142046,0.005004330670772784,0.005004330670772784
283,ID283,16.01597794927926,-16.401222901727756,"POLYGON ((-16.4058544934573 16.011451366632876, -16.405917449867655 16.020443590038422, -16.396591106625518 16.02050448277028, -16.396528567513048 16.011512223406662, -16.4058544934573 16.011451366632876))",103.74000000000001,1.5700000000000003,2021-07-21,0.0,0.0012531328320802004,0.0012531328320802004,0.00578368999421631,0.00578368999421631,0.007326007326007326,0.007326007326007326,0.008579140158087526,0.008579140158087526,0.008868324657798342,0.008868324657798342,0.009446693657219974,0.009446693657219974,0.011952959321380375,0.011952959321380375,0.015133988818199344,0.015133988818199344
284,ID284,16.02497018680281,-16.401285669454552,"POLYGON ((-16.405917449867655 16.020443590038422, -16.40598044634119 16.029435805680702, -16.396653685535664 16.029496734373733, -16.396591106625518 16.02050448277028, -16.405917449867655 16.020443590038422))",103.82000000000001,0.21000000000000002,2021-08-14,0.0,0.00019264110961279135,0.00019264110961279135,0.0003852822192255827,0.0003852822192255827,0.0009632055480639568,0.0009632055480639568,0.0019264110961279136,0.0019264110961279136,0.0019264110961279136,0.0019264110961279136,0.0019264110961279136,0.0019264110961279136,0.0019264110961279136,0.0019264110961279136,0.0020227316509343093,0.0020227316509343093
285,ID285,16.033962416562677,-16.401348477115974,"POLYGON ((-16.40598044634119 16.029435805680702, -16.40604348288634 16.03842801355578, -16.39671630425186 16.03848897821308, -16.396653685535664 16.029496734373733, -16.40598044634119 16.029435805680702))",104.16000000000001,0.1,2021-07-21,0.0,0.0001920122887864823,0.0001920122887864823,0.0006720430107526881,0.0006720430107526881,0.0006720430107526881,0.0006720430107526881,0.0009600614439324116,0.0009600614439324116,0.0009600614439324116,0.0009600614439324116,0.0009600614439324116,0.0009600614439324116,0.0009600614439324116,0.0009600614439324116,0.0009600614439324116,0.0009600614439324116
286,ID286,16.04295463855493,-16.40141132472043,"POLYGON ((-16.40604348288634 16.03842801355578, -16.406106559511535 16.04742021365973, -16.396778962782484 16.047481214284414, -16.39671630425186 16.03848897821308, -16.40604348288634 16.03842801355578))",103.91000000000001,0.12000000000000001,2021-08-14,0.0,9.623712828409199e-05,9.623712828409199e-05,0.000577422769704552,0.000577422769704552,0.000577422769704552,0.000577422769704552,0.001154845539409104,0.001154845539409104,0.001154845539409104,0.001154845539409104,0.001154845539409104,0.001154845539409104,0.001154845539409104,0.001154845539409104,0.001154845539409104,0.001154845539409104
287,ID287,16.051946852775654,-16.40147421227634,"POLYGON ((-16.406106559511535 16.04742021365973, -16.406169676225225 16.056412405988635, -16.396841661135927 16.0564734425838, -16.396778962782484 16.047481214284414, -16.406106559511535 16.04742021365973))",101.88000000000001,0.64,2021-08-02,0.0,0.0019630938358853552,0.0019630938358853552,0.0019630938358853552,0.0019630938358853552,0.004024342363564979,0.004024342363564979,0.00530035335689046,0.00530035335689046,0.00530035335689046,0.00530035335689046,0.005496662740478995,0.005496662740478995,0.005791126815861799,0.005791126815861799,0.006281900274833138,0.006281900274833138
288,ID288,16.060939059220924,-16.401537139792108,"POLYGON ((-16.406169676225225 16.056412405988635, -16.406232833035858 16.06540459053856, -16.396904399320572 16.06546566310732, -16.396841661135927 16.0564734425838, -16.406169676225225 16.056412405988635))",104.09,7.11,2021-07-09,0.0,0.019118070900182534,0.019118070900182534,0.027956576039965413,0.027956576039965413,0.037371505427995,0.037371505427995,0.04102219233355749,0.04102219233355749,0.04448073782303775,0.04448073782303775,0.04649822269190123,0.04649822269190123,0.06484772792775481,0.06484772792775481,0.06830627341723507,0.06830627341723507
289,ID289,16.069931257886804,-16.401600107276167,"POLYGON ((-16.406232833035858 16.06540459053856, -16.40629602995188 16.074396767305576, -16.396967177344823 16.074457875851053, -16.396904399320572 16.06546566310732, -16.406232833035858 16.06540459053856))",103.94000000000001,4.58,2021-07-09,0.0,0.017702520685010582,0.017702520685010582,0.022031941504714256,0.022031941504714256,0.025591687512026166,0.025591687512026166,0.027323455839907636,0.027323455839907636,0.028862805464691166,0.028862805464691166,0.028862805464691166,0.028862805464691166,0.0411776024629594,0.0411776024629594,0.04406388300942852,0.04406388300942852
290,ID290,16.07892344876938,-16.401663114736934,"POLYGON ((-16.40629602995188 16.074396767305576, -16.406359266981756 16.083388936285775, -16.39702999521709 16.083450080811073, -16.396967177344823 16.074457875851053, -16.40629602995188 16.074396767305576))",103.94000000000001,3.27,2021-07-04,0.010005772561092937,0.015970752357129112,0.015970752357129112,0.019530498364441023,0.019530498364441023,0.020300173176832786,0.020300173176832786,0.020300173176832786,0.020300173176832786,0.021839522801616315,0.021839522801616315,0.025014431402732344,0.025014431402732344,0.030979411198768517,0.030979411198768517,0.03146045795651337,0.03146045795651337
291,ID291,16.087915631864725,-16.401726162182857,"POLYGON ((-16.406359266981756 16.083388936285775, -16.406422544133957 16.09238109747522, -16.397092852945775 16.092442277983455, -16.39702999521709 16.083450080811073, -16.406359266981756 16.083388936285775))",103.91000000000001,2.75,2021-07-09,0.0,0.008757578673852372,0.008757578673852372,0.01116350688095467,0.01116350688095467,0.01116350688095467,0.01116350688095467,0.011259744009238763,0.011259744009238763,0.019632374169954767,0.019632374169954767,0.02117216822250024,0.02117216822250024,0.02502165335386392,0.02502165335386392,0.0264652102781253,0.0264652102781253
292,ID292,16.096907807168925,-16.401789249622382,"POLYGON ((-16.406422544133957 16.09238109747522, -16.406485861416954 16.10137325086999, -16.397155750539298 16.101434467364296, -16.397092852945775 16.092442277983455, -16.406422544133957 16.09238109747522))",103.95,0.6500000000000001,2021-09-19,0.0,0.0002886002886002886,0.0002886002886002886,0.0016354016354016355,0.0016354016354016355,0.0025012025012025015,0.0025012025012025015,0.0025012025012025015,0.0025012025012025015,0.0030784030784030787,0.0030784030784030787,0.0030784030784030787,0.0030784030784030787,0.005964405964405965,0.005964405964405965,0.006253006253006253,0.006253006253006253
293,ID293,16.105899974678053,-16.401852377063943,"POLYGON ((-16.406485861416954 16.10137325086999, -16.40654921883922 16.110365396466168, -16.397218688006088 16.11042664894965, -16.397155750539298 16.101434467364296, -16.406485861416954 16.10137325086999))",103.82000000000001,1.07,2021-08-26,0.0,0.0,0.0,0.004623386630706993,0.004623386630706993,0.004623386630706993,0.004623386630706993,0.004623386630706993,0.004623386630706993,0.010306299364284338,0.010306299364284338,0.010306299364284338,0.010306299364284338,0.010306299364284338,0.010306299364284338,0.010306299364284338,0.010306299364284338
294,ID294,16.11489213438818,-16.401915544516005,"POLYGON ((-16.40654921883922 16.110365396466168, -16.406612616409255 16.119357534259827, -16.39728166535457 16.119418822735614, -16.397218688006088 16.11042664894965, -16.40654921883922 16.110365396466168))",103.89,1.6700000000000002,2021-07-21,0.0,0.0018288574453749157,0.0018288574453749157,0.007411685436519396,0.007411685436519396,0.007411685436519396,0.007411685436519396,0.012513235152565213,0.012513235152565213,0.01568967176821638,0.01568967176821638,0.016074694388295313,0.016074694388295313,0.016074694388295313,0.016074694388295313,0.016074694388295313,0.016074694388295313
295,ID295,16.123884286295404,-16.401978751987027,"POLYGON ((-16.406612616409255 16.119357534259827, -16.406676054135538 16.128349664247054, -16.397344682593175 16.128410988718272, -16.39728166535457 16.119418822735614, -16.406612616409255 16.119357534259827))",104.16000000000001,15.580000000000002,2021-07-09,0.0,0.09821428571428571,0.09821428571428571,0.14957757296466972,0.14957757296466972,0.14957757296466972,0.14957757296466972,0.14957757296466972,0.14957757296466972,0.14957757296466972,0.14957757296466972,0.14957757296466972,0.14957757296466972,0.14957757296466972,0.14957757296466972,0.14957757296466972,0.14957757296466972
296,ID296,16.132876430395793,-16.40204199948547,"POLYGON ((-16.406676054135538 16.128349664247054, -16.40673953202657 16.13734178642392, -16.397407739730358 16.137403146893696, -16.397344682593175 16.128410988718272, -16.406676054135538 16.128349664247054))",103.98,6.0200000000000005,2021-07-09,0.0,0.04270051933064051,0.04270051933064051,0.057799576841700326,0.057799576841700326,0.0578957491825351,0.0578957491825351,0.0578957491825351,0.0578957491825351,0.0578957491825351,0.0578957491825351,0.0578957491825351,0.0578957491825351,0.0578957491825351,0.0578957491825351,0.0578957491825351,0.0578957491825351
297,ID297,16.141868566685435,-16.40210528701981,"POLYGON ((-16.40673953202657 16.13734178642392, -16.40680305009086 16.146333900786516, -16.397470836774556 16.14639529725798, -16.397407739730358 16.137403146893696, -16.40673953202657 16.13734178642392))",104.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,ID298,16.150860695160404,-16.40216861459854,"POLYGON ((-16.40680305009086 16.146333900786516, -16.406866608336923 16.155326007330917, -16.397533973734227 16.155387439807193, -16.397470836774556 16.14639529725798, -16.40680305009086 16.146333900786516))",104.14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,ID299,16.159852815816794,-16.402231982230127,"POLYGON ((-16.406866608336923 16.155326007330917, -16.406930206773264 16.16431810605321, -16.39759715061783 16.16437957453743, -16.397533973734227 16.155387439807193, -16.406866608336923 16.155326007330917))",104.02000000000001,0.17,2021-07-21,0.0,0.0002884060757546626,0.0002884060757546626,0.001634301095943088,0.001634301095943088,0.001634301095943088,0.001634301095943088,0.001634301095943088,0.001634301095943088,0.001634301095943088,0.001634301095943088,0.001634301095943088,0.001634301095943088,0.001634301095943088,0.001634301095943088,0.001634301095943088,0.001634301095943088
300,ID300,16.168844928650678,-16.402295389923076,"POLYGON ((-16.406930206773264 16.16431810605321, -16.406993845408415 16.173310196949462, -16.39766036743384 16.173371701444772, -16.39759715061783 16.16437957453743, -16.406930206773264 16.16431810605321))",104.01,1.04,2021-07-04,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193,0.009999038553985193
301,ID301,16.17783703365814,-16.402358837685878,"POLYGON ((-16.406993845408415 16.173310196949462, -16.407057524250906 16.18230228001578, -16.397723624190725 16.18236382052531, -16.39766036743384 16.173371701444772, -16.406993845408415 16.173310196949462))",103.93,0.55,2021-07-09,0.0,0.0024054652169729625,0.0024054652169729625,0.0031752140864043103,0.0031752140864043103,0.0031752140864043103,0.0031752140864043103,0.0031752140864043103,0.0031752140864043103,0.005003367651303762,0.005003367651303762,0.005292023477340517,0.005292023477340517,0.005292023477340517,0.005292023477340517,0.005292023477340517,0.005292023477340517
302,ID302,16.186829130835275,-16.402422325527038,"POLYGON ((-16.407057524250906 16.18230228001578, -16.40712124330927 16.19129435524823, -16.397786920896966 16.191355931775124, -16.397723624190725 16.18236382052531, -16.407057524250906 16.18230228001578))",104.0,0.39,2021-07-09,0.0,0.001730769230769231,0.001730769230769231,0.001730769230769231,0.001730769230769231,0.001730769230769231,0.001730769230769231,0.001730769230769231,0.001730769230769231,0.0018269230769230771,0.0018269230769230771,0.0018269230769230771,0.0018269230769230771,0.0025000000000000005,0.0025000000000000005,0.0037500000000000007,0.0037500000000000007
303,ID303,16.195821220178168,-16.40248585345508,"POLYGON ((-16.40712124330927 16.19129435524823, -16.407185002592048 16.20028642264291, -16.397850257561046 16.200348035190313, -16.397786920896966 16.191355931775124, -16.40712124330927 16.19129435524823))",103.88000000000001,0.15,2021-07-21,0.0,0.0,0.0,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707,0.0014439738159414707
304,ID304,16.204813301682893,-16.4025494214785,"POLYGON ((-16.407185002592048 16.20028642264291, -16.407248802107798 16.20927848219589, -16.397913634191458 16.209340130766947, -16.397850257561046 16.200348035190313, -16.407185002592048 16.20028642264291))",103.96000000000001,0.07,2021-07-09,0.0,0.00048095421315890726,0.00048095421315890726,0.00048095421315890726,0.00048095421315890726,0.00048095421315890726,0.00048095421315890726,0.00048095421315890726,0.00048095421315890726,0.0006733358984224702,0.0006733358984224702,0.0006733358984224702,0.0006733358984224702,0.0006733358984224702,0.0006733358984224702,0.0006733358984224702,0.0006733358984224702
305,ID305,16.213805375345554,-16.402613029605835,"POLYGON ((-16.407248802107798 16.20927848219589, -16.40731264186506 16.218270533903272, -16.397977050796705 16.218332218501125, -16.397913634191458 16.209340130766947, -16.407248802107798 16.20927848219589))",40.480000000000004,0.09,2021-07-09,0.0,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0009881422924901185,0.0014822134387351778,0.0014822134387351778,0.0014822134387351778,0.0014822134387351778,0.0022233201581027665,0.0022233201581027665
306,ID306,15.953092491088196,-16.39146140512345,"POLYGON ((-16.396091907358564 15.948566190906515, -16.396154168121253 15.957558504481334, -16.386830700407174 15.957618742261317, -16.38676885509374 15.948626392989059, -16.396091907358564 15.948566190906515))",1.6300000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,ID307,15.962084818665984,-16.391523477965013,"POLYGON ((-16.396154168121253 15.957558504481334, -16.396216468623177 15.96655081032349, -16.386892585194715 15.966611083803976, -16.386830700407174 15.957618742261317, -16.396154168121253 15.957558504481334))",37.14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,ID308,15.971077138510667,-16.391585590417392,"POLYGON ((-16.396216468623177 15.96655081032349, -16.396278808872655 15.975543108429045, -16.386954509464637 15.975603417613092, -16.386892585194715 15.966611083803976, -16.396216468623177 15.96655081032349))",85.54,0.04,2021-07-21,0.0,0.0,0.0,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846,0.0004676174888940846
309,ID309,15.980069450618329,-16.391647742488896,"POLYGON ((-16.396278808872655 15.975543108429045, -16.39634118887804 15.984535398794069, -16.387016473225223 15.98459574368476, -16.386954509464637 15.975603417613092, -16.396278808872655 15.975543108429045))",104.16000000000001,0.67,2021-07-09,0.0,0.0038402457757296467,0.0038402457757296467,0.005664362519201229,0.005664362519201229,0.006240399385560676,0.006240399385560676,0.006240399385560676,0.006240399385560676,0.006240399385560676,0.006240399385560676,0.006240399385560676,0.006240399385560676,0.006240399385560676,0.006240399385560676,0.006432411674347159,0.006432411674347159
310,ID310,15.989061754985029,-16.39170993418785,"POLYGON ((-16.39634118887804 15.984535398794069, -16.396403608647667 15.993527681414633, -16.38707847648476 15.99358806201503, -16.387016473225223 15.98459574368476, -16.39634118887804 15.984535398794069))",39.63,0.38,2021-07-21,0.0,0.0025233409033560434,0.0025233409033560434,0.008074690890739339,0.008074690890739339,0.008579359071410548,0.008579359071410548,0.008579359071410548,0.008579359071410548,0.008831693161746153,0.008831693161746153,0.008831693161746153,0.008831693161746153,0.008831693161746153,0.008831693161746153,0.009588695432752967,0.009588695432752967
311,ID311,15.998054051606843,-16.391772165522557,"POLYGON ((-16.396403608647667 15.993527681414633, -16.396466068189884 16.002519956286807, -16.38714051925154 16.00258037259999, -16.38707847648476 15.99358806201503, -16.396403608647667 15.993527681414633))",92.46000000000001,4.06,2021-07-21,0.011139952411853773,0.02195544019035258,0.02195544019035258,0.04326195111399524,0.04326195111399524,0.04326195111399524,0.04326195111399524,0.04326195111399524,0.04326195111399524,0.0435864157473502,0.0435864157473502,0.04369457062513519,0.04369457062513519,0.04369457062513519,0.04369457062513519,0.04391088038070517,0.04391088038070517
312,ID312,16.007046340479835,-16.391834436501338,"POLYGON ((-16.396466068189884 16.002519956286807, -16.396528567513048 16.011512223406662, -16.387202601533865 16.011572675435705, -16.38714051925154 16.00258037259999, -16.396466068189884 16.002519956286807))",104.15,1.05,2021-07-21,0.0,0.003840614498319731,0.003840614498319731,0.009217474795967354,0.009217474795967354,0.009217474795967354,0.009217474795967354,0.009505520883341334,0.009505520883341334,0.0099855976956313,0.0099855976956313,0.010081613058089293,0.010081613058089293,0.010081613058089293,0.010081613058089293,0.010081613058089293,0.010081613058089293
