,ID,Latitude,Longitude,nasapid,LatNP,LonNP,geometry,aoi_area,total_flooding_area,flooding_date,2022-07-01,2022-07-03,2022-07-06,2022-07-08,2022-07-11,2022-07-13,2022-07-16,2022-07-21,2022-07-23,2022-07-26,2022-07-31,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06,2022-09-11,2022-09-16,2022-09-19,2022-09-24,2022-09-26,2022-09-29
10,5522925,16.5416666667,-16.2916666667,153688,16.75,-16.25,"MULTIPOLYGON (((-16.333333333333314 16.5, -16.333333333333314 16.583333333333314, -16.25 16.583333333333314, -16.25 16.5, -16.333333333333314 16.5)))",865.6700000000001,44.0,2022-09-19,0.0007970704772026292,0.0007970704772026292,0.0008779326995275336,0.0008779326995275336,0.005360010165536521,0.005360010165536521,0.006295701595296129,0.0064112190557602785,0.0064112190557602785,0.009195189852946272,0.009195189852946272,0.009195189852946272,0.010616054616655306,0.010616054616655306,0.013850543509651482,0.013850543509651482,0.014428130811972228,0.014428130811972228,0.01876003557937782,0.01876003557937782,0.01876003557937782,0.01876003557937782,0.023068836854690584,0.023068836854690584,0.023068836854690584,0.023068836854690584,0.023068836854690584,0.023068836854690584,0.03946076449455335,0.05082768260422563,0.05082768260422563,0.05082768260422563
11,5522930,16.5416666667,-15.875,153689,16.75,-15.75,"MULTIPOLYGON (((-15.916666666666686 16.5, -15.916666666666686 16.583333333333314, -15.833333333333314 16.583333333333314, -15.833333333333314 16.5, -15.916666666666686 16.5)))",948.7,35.650000000000006,2022-09-04,0.0012754295351533676,0.0012754295351533676,0.00168651839359123,0.00168651839359123,0.0050384737008538,0.0050384737008538,0.007631495731000316,0.008116369769157795,0.008116369769157795,0.00924422894487193,0.00924422894487193,0.00924422894487193,0.011858332454938338,0.011858332454938338,0.011932117634657954,0.011932117634657954,0.013281332349530937,0.013281332349530937,0.016401391377674712,0.016401391377674712,0.016548961737113944,0.016548961737113944,0.01850953936966375,0.01850953936966375,0.034889849267418574,0.034889849267418574,0.034889849267418574,0.034889849267418574,0.034932012227258356,0.0375777379572046,0.0375777379572046,0.0375777379572046
12,5522927,16.5416666667,-16.125,153688,16.75,-16.25,"MULTIPOLYGON (((-16.16666666666663 16.5, -16.16666666666663 16.583333333333314, -16.08333333333337 16.583333333333314, -16.08333333333337 16.5, -16.16666666666663 16.5)))",4323.02,367.01000000000005,2022-08-20,0.0003793644257949304,0.0003793644257949304,0.0003793644257949304,0.0003793644257949304,0.002072625155562546,0.002072625155562546,0.003687237162909262,0.003849161003187586,0.003849161003187586,0.004674972588607038,0.005156117714005486,0.005156117714005486,0.012167419998056914,0.012167419998056914,0.02296774014462112,0.02296774014462112,0.028579557809124176,0.028579557809124176,0.06152874610804483,0.06152874610804483,0.06624304305786233,0.06624304305786233,0.0688037529319781,0.0688037529319781,0.0688037529319781,0.0688037529319781,0.0688037529319781,0.0688037529319781,0.07501468880551096,0.08489666945792525,0.08489666945792525,0.08489666945792525
13,5522934,16.5416666667,-15.5416666667,153689,16.75,-15.75,"MULTIPOLYGON (((-15.583333333333371 16.5, -15.583333333333371 16.583333333333314, -15.5 16.583333333333314, -15.5 16.5, -15.583333333333371 16.5)))",2145.3,80.25999999999999,2022-08-20,0.0013890831119190788,0.0014776488136857314,0.0014823101664102922,0.0015196009882067775,0.002661632405724141,0.002661632405724141,0.0028667319256048106,0.0030764927982100407,0.0030764927982100407,0.003099799561832844,0.0035006758961450613,0.003547289423390668,0.007276371603039202,0.010627884211998322,0.012576329650864682,0.013979396820957442,0.014109914697245141,0.014109914697245141,0.026854053046194003,0.027632498951195635,0.031888313988719524,0.032750664242763246,0.032750664242763246,0.032750664242763246,0.032750664242763246,0.03448468745629982,0.03550086235025404,0.03571994592830839,0.03571994592830839,0.0372115788001678,0.03741201696732391,0.03741201696732391
14,5522933,16.5416666667,-15.625,153689,16.75,-15.75,"MULTIPOLYGON (((-15.666666666666629 16.5, -15.666666666666629 16.583333333333314, -15.583333333333371 16.583333333333314, -15.583333333333371 16.5, -15.666666666666629 16.5)))",1342.94,22.37,2022-08-20,0.0008265447451114719,0.0008265447451114719,0.0008265447451114719,0.0008265447451114719,0.002338153603288308,0.002338153603288308,0.002576436773050174,0.0033285180276110627,0.0033285180276110627,0.003335964376666121,0.003343410725721179,0.003343410725721179,0.003484891357767287,0.003484891357767287,0.003671050084143745,0.003671050084143745,0.004378453244374284,0.004378453244374284,0.013924672732959031,0.013924672732959031,0.015875616185384307,0.015875616185384307,0.015875616185384307,0.015875616185384307,0.015875616185384307,0.015875616185384307,0.015875616185384307,0.015875616185384307,0.015883062534439364,0.016657482836165426,0.016657482836165426,0.016657482836165426
15,5518605,16.4583333333,-16.2916666667,152968,16.25,-16.25,"MULTIPOLYGON (((-16.333333333333314 16.41666666666663, -16.333333333333314 16.5, -16.25 16.5, -16.25 16.41666666666663, -16.333333333333314 16.41666666666663)))",5119.12,281.57000000000005,2022-09-19,0.0014260263482786105,0.0014260263482786105,0.0014260263482786105,0.0014260263482786105,0.002748519276750692,0.002748519276750692,0.0030806076044320122,0.004176499085780369,0.004176499085780369,0.012039178608823392,0.016309443810654956,0.016309443810654956,0.025451640125646595,0.025451640125646595,0.028006766788041693,0.028006766788041693,0.02984301989404429,0.02984301989404429,0.035531497601150194,0.035531497601150194,0.03561158949194392,0.03561158949194392,0.040487427526606126,0.040487427526606126,0.040487427526606126,0.040487427526606126,0.040487427526606126,0.040487427526606126,0.0520362874869118,0.055003594367781954,0.055003594367781954,0.055003594367781954
16,5522931,16.5416666667,-15.7916666667,153689,16.75,-15.75,"MULTIPOLYGON (((-15.833333333333314 16.5, -15.833333333333314 16.583333333333314, -15.75 16.583333333333314, -15.75 16.5, -15.833333333333314 16.5)))",236.44,1.1500000000000001,2022-07-26,0.0001691761123329386,0.0001691761123329386,0.0004652343089155812,0.0004652343089155812,0.0005075283369988158,0.0005075283369988158,0.0012688208424970395,0.0012688208424970395,0.0012688208424970395,0.003510404330908476,0.003510404330908476,0.003510404330908476,0.004017932667907292,0.004017932667907292,0.004017932667907292,0.004017932667907292,0.004060226695990527,0.004060226695990527,0.004060226695990527,0.004060226695990527,0.004060226695990527,0.004060226695990527,0.004144814752156996,0.004144814752156996,0.00418710878024023,0.00418710878024023,0.00418710878024023,0.00418710878024023,0.00418710878024023,0.0048638132295719845,0.0048638132295719845,0.0048638132295719845
17,5501324,16.125,-16.375,152968,16.25,-16.25,"MULTIPOLYGON (((-16.416666666666686 16.083333333333428, -16.416666666666686 16.166666666666686, -16.333333333333314 16.166666666666686, -16.333333333333314 16.083333333333428, -16.416666666666686 16.083333333333428)))",8602.560000000001,243.91000000000003,2022-07-26,0.0001464680281218614,0.0001464680281218614,0.00016739203213927015,0.00016739203213927015,0.0015100156232563328,0.0015100156232563328,0.002214457091842428,0.002811953651006212,0.002811953651006212,0.00984009411152029,0.00989472901089908,0.00989472901089908,0.010897918759067067,0.010897918759067067,0.013513419261243163,0.013513419261243163,0.016820574340661382,0.016820574340661382,0.018127162147081797,0.018127162147081797,0.01832594018524718,0.01832594018524718,0.02252120299073764,0.02252120299073764,0.02252120299073764,0.02252120299073764,0.02252120299073764,0.02252120299073764,0.025972501208942452,0.028353187888256515,0.028353187888256515,0.028353187888256515
18,5518609,16.4583333333,-15.9583333333,152969,16.25,-15.75,"MULTIPOLYGON (((-16 16.41666666666663, -16 16.5, -15.916666666666686 16.5, -15.916666666666686 16.41666666666663, -16 16.41666666666663)))",7911.29,1332.1,2022-09-04,0.003186585247159439,0.003186585247159439,0.003326891063277923,0.003326891063277923,0.007834373408129395,0.007834373408129395,0.009107237884087172,0.009443466236226963,0.009443466236226963,0.012968807868249048,0.012968807868249048,0.012968807868249048,0.02282307942194004,0.02282307942194004,0.037662631505102205,0.037662631505102205,0.050850114203878256,0.050850114203878256,0.07590544652009976,0.07590544652009976,0.08131417253064924,0.08131417253064924,0.10568314396261545,0.10568314396261545,0.13865121870137487,0.13865121870137487,0.13865121870137487,0.13865121870137487,0.15220400212860355,0.1683796195057949,0.1683796195057949,0.1683796195057949
19,5501323,16.125,-16.4583333333,152968,16.25,-16.25,"MULTIPOLYGON (((-16.5 16.083333333333428, -16.5 16.166666666666686, -16.416666666666686 16.166666666666686, -16.416666666666686 16.083333333333428, -16.5 16.083333333333428)))",3556.02,121.11,2022-08-15,0.0008183306055646482,0.0008183306055646482,0.0008352034015556718,0.0008352034015556718,0.004389739090331326,0.004389739090331326,0.0059054785968582855,0.006169819067384323,0.006169819067384323,0.007660249379924747,0.007733364829219183,0.007733364829219183,0.00785991079915186,0.00785991079915186,0.009772161011467877,0.009772161011467877,0.024038110021878393,0.024038110021878393,0.02526138773122761,0.02526138773122761,0.02736486296477523,0.02736486296477523,0.028633134796767174,0.028633134796767174,0.028633134796767174,0.028633134796767174,0.028633134796767174,0.028633134796767174,0.03072817363231928,0.034057738707881285,0.034057738707881285,0.034057738707881285
20,5522936,16.5416666667,-15.375,153690,16.75,-15.25,"MULTIPOLYGON (((-15.416666666666686 16.5, -15.416666666666686 16.583333333333314, -15.333333333333258 16.583333333333314, -15.333333333333258 16.5, -15.416666666666686 16.5)))",2194.4900000000002,167.8,2022-08-02,0.0007655537277453986,0.0009204872202653008,0.0009204872202653008,0.0009478284248276365,0.0010799775802122589,0.0010845344476393148,0.0011893423984616015,0.001563005527480189,0.004037384540371567,0.004379149597400762,0.005618617537559979,0.028320931059152694,0.040788520339577757,0.04850785376101053,0.05195284553586482,0.05364800021872963,0.05364800021872963,0.05536138237130267,0.07174787763899584,0.07340202051501715,0.07348404412870416,0.07382580918573335,0.07382580918573335,0.07382580918573335,0.07382580918573335,0.07407643689422143,0.07459591978090581,0.07459591978090581,0.07459591978090581,0.07621816458493773,0.07646423542599876,0.07646423542599876
21,5518608,16.4583333333,-16.0416666667,152968,16.25,-16.25,"MULTIPOLYGON (((-16.08333333333337 16.41666666666663, -16.08333333333337 16.5, -16 16.5, -16 16.41666666666663, -16.08333333333337 16.41666666666663)))",7465.620000000001,496.08000000000004,2022-08-30,0.0005545420206225337,0.0005545420206225337,0.0005773130697785315,0.0005773130697785315,0.0020426970566409758,0.0020426970566409758,0.0029240706063260657,0.0031249916282907516,0.0031249916282907516,0.004086733586761716,0.004086733586761716,0.004086733586761716,0.007280038362520461,0.007280038362520461,0.008674430254955382,0.008674430254955382,0.010321982635065808,0.010321982635065808,0.017711857822926964,0.017711857822926964,0.021278875699540026,0.021278875699540026,0.03940864924815353,0.03940864924815353,0.03940864924815353,0.03940864924815353,0.03940864924815353,0.03940864924815353,0.057409833342709646,0.06644860038416099,0.06644860038416099,0.06644860038416099
22,5522935,16.5416666667,-15.4583333333,153690,16.75,-15.25,"MULTIPOLYGON (((-15.5 16.5, -15.5 16.583333333333314, -15.416666666666686 16.583333333333314, -15.416666666666686 16.5, -15.5 16.5)))",5720.01,185.4,2022-08-20,0.00023426532471097078,0.00035139798706645617,0.00035139798706645617,0.0005559430840155874,0.0008758725946283311,0.0008846138380876957,0.0010594387072749873,0.001295452280677831,0.0013041935241371954,0.001314683016288433,0.0013828647152714767,0.002585659815280043,0.004291950538548009,0.005318172520677411,0.005398591960503565,0.006875862105136179,0.006875862105136179,0.006877610353828052,0.017735982979050734,0.02030416030741205,0.02151569665087998,0.024230726869358617,0.024230726869358617,0.02459785909465193,0.02459785909465193,0.02580939543811986,0.028592607355581542,0.02872897075354763,0.028809390193373783,0.03132512006097891,0.032412530747323864,0.032412530747323864
23,5518607,16.4583333333,-16.125,152968,16.25,-16.25,"MULTIPOLYGON (((-16.16666666666663 16.41666666666663, -16.16666666666663 16.5, -16.08333333333337 16.5, -16.08333333333337 16.41666666666663, -16.16666666666663 16.41666666666663)))",8611.84,444.12,2022-08-30,0.001330726070154578,0.001330726070154578,0.0013318872621878718,0.0013318872621878718,0.003634531064209275,0.003634531064209275,0.004652896477407848,0.00485146031510107,0.00485146031510107,0.007346861994649227,0.007346861994649227,0.007346861994649227,0.009339467523781213,0.009339467523781213,0.012247092375148634,0.012247092375148634,0.0173946566587396,0.0173946566587396,0.027507478076694417,0.027507478076694417,0.02870118348692034,0.02870118348692034,0.039244807149227116,0.039244807149227116,0.039244807149227116,0.039244807149227116,0.039244807149227116,0.039244807149227116,0.04465247844827587,0.051570860582639724,0.051570860582639724,0.051570860582639724
24,5518606,16.4583333333,-16.2083333333,152968,16.25,-16.25,"MULTIPOLYGON (((-16.25 16.41666666666663, -16.25 16.5, -16.16666666666663 16.5, -16.16666666666663 16.41666666666663, -16.25 16.41666666666663)))",8602.560000000001,1484.5,2022-08-10,0.00013368113677788936,0.00013368113677788936,0.00013368113677788936,0.00013368113677788936,0.0012077800096715395,0.0012077800096715395,0.0016785701000632367,0.0017587787821299703,0.0017587787821299703,0.0022121322025071602,0.00356289290629766,0.00356289290629766,0.03266585760517799,0.03266585760517799,0.07917410631253952,0.07917410631253952,0.11359990514451512,0.11359990514451512,0.14433494215675335,0.14433494215675335,0.14462090354499127,0.14462090354499127,0.16343274560130938,0.16343274560130938,0.16343274560130938,0.16343274560130938,0.16343274560130938,0.16343274560130938,0.16823596696797233,0.17256491091024068,0.17256491091024068,0.17256491091024068
25,5501327,16.125,-16.125,152968,16.25,-16.25,"MULTIPOLYGON (((-16.16666666666663 16.083333333333428, -16.16666666666663 16.166666666666686, -16.08333333333337 16.166666666666686, -16.08333333333337 16.083333333333428, -16.16666666666663 16.083333333333428)))",2231.1600000000003,6.36,2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026891841015435914,0.00026891841015435914,0.00026891841015435914,0.00026891841015435914,0.00026891841015435914,0.000412341562236684,0.000412341562236684,0.0006812599723910432,0.0006812599723910432,0.002514387134943258,0.002514387134943258,0.002514387134943258,0.002514387134943258,0.002716075942559027,0.002716075942559027,0.002716075942559027,0.002716075942559027,0.002716075942559027,0.002716075942559027,0.0028415712006310614,0.0028505351476362066,0.0028505351476362066,0.0028505351476362066
26,5518613,16.4583333333,-15.625,152969,16.25,-15.75,"MULTIPOLYGON (((-15.666666666666629 16.41666666666663, -15.666666666666629 16.5, -15.583333333333371 16.5, -15.583333333333371 16.41666666666663, -15.666666666666629 16.41666666666663)))",2349.42,16.22,2022-07-16,7.661465382945578e-05,7.661465382945578e-05,7.661465382945578e-05,7.661465382945578e-05,0.0004979952498914627,0.0004979952498914627,0.0030560734138638476,0.0031454571766648793,0.0031454571766648793,0.0031454571766648793,0.0031454571766648793,0.0031454571766648793,0.004205293221305684,0.004205293221305684,0.004511751836623508,0.004511751836623508,0.00532897481080437,0.00532897481080437,0.006376041746473599,0.006376041746473599,0.006525014684475318,0.006525014684475318,0.006529271054132511,0.006529271054132511,0.006529271054132511,0.006529271054132511,0.006529271054132511,0.006529271054132511,0.006529271054132511,0.006903831583965406,0.006903831583965406,0.006903831583965406
27,5501326,16.125,-16.2083333333,152968,16.25,-16.25,"MULTIPOLYGON (((-16.25 16.083333333333428, -16.25 16.166666666666686, -16.16666666666663 16.166666666666686, -16.16666666666663 16.083333333333428, -16.25 16.083333333333428)))",6238.320000000001,11.350000000000001,2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.686890060144398e-05,3.686890060144398e-05,3.686890060144398e-05,3.847189627976763e-05,3.847189627976763e-05,6.57228228112697e-05,6.57228228112697e-05,0.0006331832929378422,0.0006331832929378422,0.001442696110491286,0.001442696110491286,0.001442696110491286,0.001442696110491286,0.0017953551597224894,0.0017953551597224894,0.0017953551597224894,0.0017953551597224894,0.0017953551597224894,0.0017953551597224894,0.0018001641467574603,0.001819400094897344,0.001819400094897344,0.001819400094897344
28,5518612,16.4583333333,-15.7083333333,152969,16.25,-15.75,"MULTIPOLYGON (((-15.75 16.41666666666663, -15.75 16.5, -15.666666666666629 16.5, -15.666666666666629 16.41666666666663, -15.75 16.41666666666663)))",2464.9700000000003,135.04000000000002,2022-08-20,0.002847904842655286,0.002847904842655286,0.003010178622863564,0.003010178622863564,0.0040649581942173735,0.0040649581942173735,0.0046856554035140385,0.005042657719972251,0.005042657719972251,0.005342864213357566,0.005342864213357566,0.005342864213357566,0.0059879024896854725,0.0059879024896854725,0.006267824760544753,0.006267824760544753,0.008101518476898299,0.008101518476898299,0.03734731051493527,0.03734731051493527,0.037647517008320586,0.037647517008320586,0.05211828135839381,0.05211828135839381,0.05211828135839381,0.05211828135839381,0.05211828135839381,0.05211828135839381,0.052166963492456295,0.05478362819831478,0.05478362819831478,0.05478362819831478
29,5501325,16.125,-16.2916666667,152968,16.25,-16.25,"MULTIPOLYGON (((-16.333333333333314 16.083333333333428, -16.333333333333314 16.166666666666686, -16.25 16.166666666666686, -16.25 16.083333333333428, -16.333333333333314 16.083333333333428)))",8611.84,64.19,2022-08-20,3.715814506539834e-05,3.715814506539834e-05,3.715814506539834e-05,3.715814506539834e-05,4.644768133174792e-05,4.644768133174792e-05,8.244463436385256e-05,9.870132282996433e-05,9.870132282996433e-05,0.00032048900118906065,0.00032165019322235433,0.00032165019322235433,0.00035300237812128417,0.00035300237812128417,0.0003948052913198573,0.0003948052913198573,0.000941726739001189,0.000941726739001189,0.006572346908442331,0.006572346908442331,0.006599054325208085,0.006599054325208085,0.007154104117122473,0.007154104117122473,0.007154104117122473,0.007154104117122473,0.007154104117122473,0.007154104117122473,0.0073050590814506535,0.007453691661712247,0.007453691661712247,0.007453691661712247
30,5518611,16.4583333333,-15.7916666667,152969,16.25,-15.75,"MULTIPOLYGON (((-15.833333333333314 16.41666666666663, -15.833333333333314 16.5, -15.75 16.5, -15.75 16.41666666666663, -15.833333333333314 16.41666666666663)))",2687.35,88.76,2022-08-05,0.0015442722384505184,0.0015442722384505184,0.0016149738590060844,0.0016149738590060844,0.001853126686140622,0.001853126686140622,0.0020391835823394796,0.002102442927047091,0.002102442927047091,0.005291458127895511,0.005291458127895511,0.005291458127895511,0.013719835525703761,0.013719835525703761,0.02125886095968147,0.02125886095968147,0.023949243678716953,0.023949243678716953,0.02904720263456565,0.02904720263456565,0.02908441401380542,0.02908441401380542,0.03245576497292872,0.03245576497292872,0.03245576497292872,0.03245576497292872,0.03245576497292872,0.03245576497292872,0.032478091800472585,0.033028820213221205,0.033028820213221205,0.033028820213221205
